x,z,yaw,pitch,roll,action
-8602.0,4157.0,-48.634289,-29.483517,-83.66185,Shoot_Backward
-8628.0,-922.0,-52.494392,-27.69116,-70.356483,Shoot_Backward
-4611.0,-2354.0,-52.83223,-25.598131,-62.636993,Shoot_Backward
-1947.0,-2772.0,-52.396172,-22.165518,-55.43298,Shoot_Backward
-46.0,-834.0,-52.088184,-20.620064,-51.585529,Neutral
1925.0,-1943.0,-51.691555,-18.938824,-44.925713,Neutral
5264.0,-5088.0,-50.562225,-18.10939,-40.067165,Neutral
5242.0,-5675.0,-50.262413,-16.769409,-33.295807,Neutral
4462.0,-2188.0,-49.98661,-16.176725,-29.07089,Neutral
5038.0,-33.0,-49.672138,-16.542622,-22.880684,Neutral
3093.0,1719.0,-49.509445,-17.620728,-18.895023,Neutral
485.0,2608.0,-49.618195,-19.405107,-13.402541,Neutral
13.0,5210.0,-50.477329,-20.687304,-10.674099,Neutral
588.0,6597.0,-51.216648,-23.232889,-8.368423,Neutral
-106.0,6285.0,-51.903736,-24.861471,-7.281255,Neutral
-1717.0,5812.0,-51.825722,-26.28648,-5.66764,Neutral
-1809.0,5050.0,-51.908291,-26.49473,-4.762227,Neutral
-1348.0,4860.0,-52.16428,-26.553089,-4.235565,Neutral
130.0,5124.0,-52.327477,-26.761747,-4.75845,Neutral
608.0,5339.0,-52.135693,-27.277964,-6.587953,Neutral
5031.0,6987.0,-50.971775,-27.590187,-7.857522,Neutral
4460.0,7592.0,-50.436836,-28.130571,-9.556911,Neutral
4318.0,8991.0,-50.793289,-28.571741,-10.634407,Neutral
4427.0,8729.0,-51.137524,-29.845911,-11.052249,Neutral
4216.0,6578.0,-51.553951,-30.676071,-10.629267,Neutral
3271.0,5989.0,-51.731689,-31.187187,-10.681581,Neutral
3131.0,6350.0,-52.234726,-31.227846,-11.617125,Neutral
2678.0,6639.0,-52.930408,-31.321793,-12.442705,Neutral
892.0,6274.0,-54.293205,-31.278812,-11.658701,Neutral
209.0,5702.0,-55.02504,-31.080584,-9.793482,Neutral
-343.0,4674.0,-55.004765,-30.845917,-9.369636,Neutral
-1875.0,4175.0,-54.38451,-30.019915,-10.426622,Neutral
-537.0,3553.0,-52.570065,-29.143673,-11.444163,Neutral
-351.0,3739.0,-50.839882,-27.405994,-12.807693,Neutral
3586.0,5602.0,-47.652134,-26.151804,-14.148433,Neutral
5944.0,8182.0,-45.267021,-24.333942,-16.523434,Neutral
675.0,8433.0,-42.755276,-23.022884,-17.778332,Neutral
-1060.0,8927.0,-42.301434,-21.557261,-19.058544,Neutral
-158.0,9708.0,-41.234119,-21.542747,-19.81673,Neutral
58.0,8517.0,-40.574291,-22.026453,-20.058872,Neutral
-1600.0,6870.0,-40.153114,-22.227804,-19.793655,Neutral
-2269.0,6540.0,-40.319427,-22.676836,-19.586918,Neutral
-3198.0,7313.0,-41.337788,-23.381014,-19.42259,Neutral
-2876.0,7851.0,-42.441181,-24.889748,-18.39864,Neutral
-2467.0,7713.0,-44.134659,-26.058628,-17.357578,Neutral
-2630.0,7363.0,-44.962025,-27.4638,-16.547691,Neutral
-3367.0,5476.0,-45.527328,-27.90307,-16.963963,Neutral
-2389.0,4800.0,-45.826622,-28.049505,-18.259146,Neutral
152.0,3942.0,-45.441948,-28.106165,-19.077734,Neutral
1674.0,5227.0,-44.478012,-27.783779,-20.717258,Neutral
6147.0,7022.0,-42.72961,-27.204868,-22.653479,Neutral
7241.0,8447.0,-42.029743,-26.025547,-24.84412,Neutral
5307.0,10012.0,-42.382011,-25.341627,-24.829067,Neutral
5609.0,11612.0,-43.284714,-25.694519,-23.395199,Neutral
5075.0,11254.0,-44.637127,-26.973999,-22.156334,Neutral
4005.0,9946.0,-45.269932,-28.659071,-20.336067,Neutral
1972.0,8979.0,-45.301201,-29.095001,-19.788754,Neutral
362.0,8562.0,-45.036064,-28.784496,-19.51288,Neutral
-1857.0,7695.0,-44.709232,-28.211634,-18.439035,Neutral
-3056.0,6872.0,-44.452545,-27.147305,-15.742647,Neutral
-5251.0,5337.0,-43.686626,-26.343336,-14.030779,Neutral
-4693.0,5560.0,-42.948647,-25.198374,-12.543667,Neutral
-1256.0,5440.0,-42.018852,-24.620686,-11.81916,Neutral
1031.0,6736.0,-41.295757,-23.487343,-10.025799,Neutral
5803.0,9498.0,-39.830112,-22.304623,-9.259242,Neutral
6899.0,10505.0,-38.876823,-20.403641,-9.366213,Neutral
6545.0,11349.0,-38.374355,-19.561775,-9.818547,Neutral
9510.0,12429.0,-39.057243,-19.721699,-10.743955,Neutral
16785.0,11682.0,-40.587868,-20.606865,-10.935272,Neutral
17920.0,10366.0,-41.220085,-21.296562,-10.920451,Neutral
21672.0,10063.0,-41.405098,-20.981226,-12.332853,Neutral
21331.0,9256.0,-40.551544,-20.133631,-17.184465,Neutral
19108.0,6792.0,-38.328602,-18.586903,-20.606724,Neutral
14212.0,8283.0,-37.152538,-15.081869,-26.023258,Neutral
9793.0,7807.0,-37.491753,-13.045602,-30.674873,Neutral
-1556.0,5546.0,-38.431023,-11.840322,-39.061916,Neutral
-18480.0,6201.0,-37.598038,-11.868248,-46.26395,Neutral
-28536.0,7848.0,-34.738743,-14.474239,-62.66349,Shoot_Forward
-27456.0,2700.0,-28.377104,-18.916451,-74.954437,Shoot_Forward
-24727.0,-2271.0,-22.943411,-150.609192,-90.765617,Shoot_Forward
-23023.0,-13558.0,0.191817,-143.504929,-99.259766,Shoot_Forward
-20986.0,-5945.0,15.53888,-134.01886,-115.46312,Shoot_Forward
-12630.0,13092.0,13.102999,-129.238251,-130.164474,Shoot_Forward
-9412.0,24693.0,4.822126,-126.944649,-143.877228,Shoot_Forward
-8410.0,15388.0,-2.405798,-126.20385,-141.280151,Shoot_Backward
-5492.0,13338.0,2.313781,-125.256744,-136.026016,Shoot_Backward
-1073.0,12507.0,3.166297,-124.897888,-138.992386,Shoot_Backward
-5433.0,10495.0,-6.21379,-123.86763,-139.06044,Shoot_Backward
-12022.0,7892.0,-34.288872,-122.042114,-132.107086,Shoot_Backward
-15148.0,3930.0,-49.837059,-120.441498,-112.456604,Shoot_Backward
-15586.0,1473.0,-59.223114,-121.815125,-98.383583,Shoot_Backward
-15287.0,1190.0,-60.210754,-52.39045,-81.986526,Shoot_Backward
-15664.0,561.0,-58.176769,-47.329659,-73.787918,Shoot_Backward
-15070.0,-365.0,-54.986076,-39.565613,-64.910049,Shoot_Backward
-4660.0,2176.0,-49.264729,-34.927147,-61.54887,Shoot_Backward
-1445.0,1280.0,-45.611813,-29.006987,-57.438591,Shoot_Backward
74.0,-2246.0,-40.528351,-24.916719,-53.574013,Shoot_Backward
2677.0,-3421.0,-37.410782,-19.027861,-47.735146,Neutral
10103.0,-2927.0,-33.278339,-16.078707,-44.505508,Neutral
14627.0,2827.0,-31.12742,-13.555231,-40.976608,Neutral
15859.0,7065.0,-28.574205,-12.634575,-37.674583,Neutral
15009.0,3635.0,-27.538963,-11.974074,-29.807905,Neutral
7338.0,1033.0,-27.558249,-11.600624,-24.500866,Neutral
3567.0,2514.0,-28.737812,-11.867148,-18.311789,Neutral
4183.0,4471.0,-31.173199,-13.617331,-15.556101,Neutral
4395.0,5467.0,-32.453018,-17.67396,-12.653457,Neutral
2038.0,4202.0,-34.093853,-20.034632,-11.531015,Neutral
749.0,3260.0,-35.061501,-22.354799,-11.048991,Neutral
-220.0,2434.0,-36.211452,-23.36101,-10.95547,Neutral
1530.0,3195.0,-36.817844,-24.869459,-11.410823,Neutral
5414.0,5232.0,-37.149593,-25.830606,-12.911656,Neutral
7729.0,5806.0,-36.239815,-26.403875,-16.85067,Neutral
9009.0,7250.0,-33.649128,-25.914015,-19.958616,Neutral
10515.0,9175.0,-32.305305,-25.046772,-24.772825,Neutral
11838.0,10713.0,-32.624462,-25.225252,-27.295279,Neutral
10537.0,9673.0,-34.018257,-26.690479,-29.176626,Neutral
7887.0,6497.0,-36.298927,-27.864597,-28.90078,Neutral
8749.0,6274.0,-37.014767,-29.260159,-27.657055,Neutral
9242.0,6973.0,-36.826622,-29.769421,-27.70495,Neutral
6736.0,7171.0,-36.305397,-29.545254,-28.73871,Neutral
1601.0,7663.0,-35.567234,-28.859407,-29.216583,Neutral
-376.0,8115.0,-35.284504,-27.840538,-29.068174,Neutral
-2626.0,9207.0,-34.907249,-27.502449,-28.426542,Neutral
-3444.0,9835.0,-34.521004,-27.226673,-26.960222,Neutral
-2940.0,10558.0,-33.049335,-26.840948,-26.067547,Neutral
-1534.0,10988.0,-31.237907,-25.339336,-25.503353,Neutral
2945.0,12154.0,-27.999044,-23.716496,-25.653612,Neutral
3502.0,12218.0,-26.129629,-20.872019,-26.29814,Neutral
2257.0,10781.0,-25.538214,-19.066912,-26.713266,Neutral
3810.0,11349.0,-26.097115,-17.945547,-26.20624,Neutral
5919.0,11445.0,-27.189388,-18.09968,-24.891422,Neutral
5956.0,9791.0,-28.484596,-18.687357,-22.643164,Neutral
1807.0,7413.0,-30.929382,-19.086132,-21.549866,Neutral
-342.0,5686.0,-32.356892,-19.307781,-20.35256,Neutral
-1892.0,4636.0,-33.929985,-19.340538,-19.269527,Neutral
-2400.0,4395.0,-34.749336,-19.279476,-17.566063,Neutral
-3293.0,3488.0,-35.811646,-19.165718,-16.869631,Neutral
-4584.0,2108.0,-36.399765,-18.67164,-16.50559,Neutral
-4372.0,638.0,-36.635838,-18.054472,-16.262047,Neutral
-3464.0,1105.0,-36.160011,-17.088314,-16.001041,Neutral
2471.0,2825.0,-34.423649,-16.603682,-16.641066,Neutral
5926.0,4012.0,-32.700542,-15.75784,-18.822634,Neutral
5835.0,3875.0,-30.964981,-14.888767,-20.615665,Neutral
2142.0,3866.0,-31.628717,-13.887757,-22.289549,Neutral
3407.0,5572.0,-33.883137,-14.492202,-22.354467,Neutral
7538.0,6222.0,-34.735355,-17.054369,-20.790409,Neutral
6490.0,3598.0,-34.479382,-18.294962,-19.616602,Neutral
4774.0,2034.0,-33.45858,-18.023075,-20.754728,Neutral
2461.0,1190.0,-31.425301,-17.013321,-23.214428,Neutral
308.0,1636.0,-30.40126,-15.138864,-26.991915,Neutral
-2733.0,2903.0,-30.024595,-14.091871,-28.75786,Neutral
-5103.0,3873.0,-30.518692,-13.545511,-29.756689,Neutral
-7521.0,5665.0,-32.002651,-13.925779,-29.276655,Neutral
-8141.0,6812.0,-33.009491,-15.442427,-27.617186,Neutral
-7423.0,9026.0,-33.921841,-16.723068,-26.218851,Neutral
-4110.0,10813.0,-34.064114,-18.502659,-24.155094,Neutral
2913.0,12316.0,-33.034168,-19.355825,-23.101484,Neutral
7218.0,11505.0,-31.779638,-19.138475,-22.534969,Neutral
6610.0,8786.0,-30.352232,-18.008579,-22.977594,Neutral
5168.0,7192.0,-30.611193,-15.835917,-23.348793,Neutral
7026.0,8780.0,-31.723995,-15.329091,-22.629515,Neutral
8757.0,8875.0,-32.577438,-16.093906,-20.191444,Neutral
5090.0,7798.0,-33.731861,-16.747194,-18.811197,Neutral
3739.0,7912.0,-33.941998,-16.785877,-18.271158,Neutral
2634.0,8742.0,-33.948135,-16.357983,-17.54019,Neutral
4710.0,6788.0,-34.130276,-15.604813,-15.195417,Neutral
4838.0,4102.0,-34.634239,-15.008271,-13.923525,Neutral
5257.0,3343.0,-35.006264,-13.538753,-14.705674,Neutral
10009.0,955.0,-35.098808,-12.584466,-15.807734,Neutral
12886.0,1160.0,-34.804302,-10.55387,-17.828535,Neutral
21979.0,374.0,-32.840794,-8.543666,-20.330307,Neutral
23814.0,2049.0,-29.07271,-4.867527,-27.134663,Neutral
23710.0,4368.0,-20.88801,-1.220366,-34.862087,Neutral
15461.0,4939.0,-17.595968,3.530489,-49.423134,Neutral
-10708.0,1058.0,-19.616682,4.137289,-57.766853,Shoot_Forward
-28251.0,-1845.0,-24.137318,-0.177395,-65.762306,Shoot_Forward
-30785.0,-10684.0,-29.505325,-6.949954,-70.404503,Shoot_Forward
-27319.0,-16856.0,-31.391096,-19.423481,-79.406799,Shoot_Forward
-25159.0,-23022.0,-27.310205,-27.668377,-86.356682,Shoot_Forward
-22535.0,-6440.0,-27.495508,-141.353638,-98.444298,Shoot_Forward
-13120.0,12247.0,-41.952229,-134.301346,-103.398247,Shoot_Forward
-12110.0,13596.0,-44.64439,-129.49559,-98.958191,Shoot_Forward
-9766.0,11507.0,-37.64542,-131.050293,-94.892792,Shoot_Forward
-6355.0,12707.0,-31.373083,-135.657822,-96.936409,Shoot_Forward
797.0,14761.0,-23.347385,-138.391327,-100.038361,Shoot_Forward
3809.0,14484.0,-18.294113,-142.010437,-104.092232,Shoot_Forward
2189.0,10313.0,-12.330937,-144.020111,-107.004982,Shoot_Forward
1022.0,8190.0,-10.423432,-145.42131,-110.729324,Shoot_Forward
493.0,9498.0,-10.674088,-144.861786,-112.443275,Shoot_Forward
1565.0,12376.0,-14.564812,-142.889282,-113.731865,Shoot_Forward
-3951.0,14619.0,-24.817726,-140.999725,-112.786949,Shoot_Backward
-5064.0,10804.0,-32.645962,-137.50415,-108.226768,Shoot_Backward
-8121.0,3275.0,-44.140446,-135.303619,-103.503143,Shoot_Backward
-11001.0,589.0,-52.857635,-133.348282,-93.115562,Shoot_Backward
-16254.0,-1279.0,-62.288956,-47.202309,-82.411629,Shoot_Backward
-18296.0,-3393.0,-64.437584,-45.35577,-63.471783,Shoot_Backward
-11247.0,2123.0,-63.143646,-43.088398,-53.801048,Shoot_Backward
-8631.0,4420.0,-61.55872,-38.93335,-44.498608,Neutral
-2796.0,6645.0,-58.112808,-35.871468,-37.910446,Neutral
-2003.0,4717.0,-54.493885,-30.92613,-26.655127,Neutral
805.0,4684.0,-48.606682,-27.580605,-20.619524,Neutral
2311.0,5037.0,-44.970345,-23.878004,-14.137257,Neutral
7738.0,4776.0,-39.924053,-22.217709,-11.06291,Neutral
8829.0,1688.0,-36.556534,-20.246967,-6.893116,Neutral
8886.0,200.0,-31.551756,-18.65605,-5.640288,Neutral
12915.0,162.0,-28.096848,-16.347586,-6.084768,Neutral
14914.0,697.0,-24.996241,-15.413551,-5.76363,Neutral
14219.0,-97.0,-25.150724,-14.179943,-4.162579,Neutral
11495.0,-4314.0,-26.944929,-13.546524,-3.560084,Neutral
8612.0,-6023.0,-28.067236,-12.361353,-3.441237,Neutral
5061.0,-5909.0,-29.045679,-11.378011,-4.311349,Neutral
2691.0,-4487.0,-28.976805,-10.307318,-7.676803,Neutral
-582.0,-1740.0,-28.681458,-9.997486,-10.162689,Neutral
-2184.0,655.0,-28.547728,-10.513192,-12.633167,Neutral
-4187.0,3864.0,-28.327032,-11.580237,-13.238647,Neutral
-4285.0,6001.0,-28.170551,-13.737366,-13.361884,Neutral
-3981.0,7901.0,-28.313557,-15.269534,-13.585748,Neutral
-3083.0,8187.0,-28.372334,-17.216623,-14.132675,Neutral
-309.0,8492.0,-27.681623,-17.897285,-14.525908,Neutral
3190.0,9081.0,-26.313553,-17.963827,-15.346951,Neutral
6769.0,8663.0,-23.212179,-17.253662,-16.275084,Neutral
5654.0,7155.0,-21.719145,-15.111153,-18.224199,Neutral
4169.0,6492.0,-21.561056,-13.718855,-19.392807,Neutral
4381.0,7053.0,-22.413074,-13.321997,-19.860319,Neutral
5414.0,7731.0,-24.632418,-14.221539,-19.09321,Neutral
3376.0,7538.0,-26.393814,-16.213381,-17.59561,Neutral
1164.0,7764.0,-29.152176,-17.3993,-17.207714,Neutral
437.0,7518.0,-30.86986,-19.019949,-16.106583,Neutral
-71.0,5910.0,-33.05061,-19.79752,-14.961523,Neutral
-809.0,5000.0,-34.158798,-20.304811,-13.285295,Neutral
-2257.0,3445.0,-35.389034,-20.214905,-12.894237,Neutral
-2463.0,3382.0,-35.981842,-19.870951,-13.389309,Neutral
-1351.0,3491.0,-36.413906,-19.661451,-13.88419,Neutral
-686.0,3903.0,-36.072182,-19.249689,-14.406781,Neutral
3532.0,5857.0,-34.383545,-18.818228,-15.42746,Neutral
7104.0,6811.0,-32.817238,-17.877417,-18.466866,Neutral
4478.0,6521.0,-31.383312,-16.945206,-20.248535,Neutral
3119.0,6626.0,-31.746527,-15.48485,-20.379639,Neutral
3245.0,8150.0,-33.0112,-15.61307,-19.435495,Neutral
4819.0,6771.0,-34.029205,-17.091646,-17.745241,Neutral
2611.0,4069.0,-34.796787,-17.943369,-16.904688,Neutral
-4.0,2655.0,-34.589176,-17.613342,-17.547367,Neutral
-3311.0,1220.0,-34.212471,-16.566591,-18.853294,Neutral
-4294.0,1563.0,-34.341038,-14.794025,-20.221148,Neutral
-6052.0,521.0,-34.988701,-13.891956,-20.044987,Neutral
-7366.0,243.0,-35.417229,-12.920899,-18.537672,Neutral
-7779.0,1215.0,-36.03635,-12.524632,-17.496231,Neutral
-6812.0,2378.0,-36.371853,-12.613943,-16.1059,Neutral
-3520.0,3200.0,-36.207726,-13.035501,-14.933627,Neutral
-256.0,4302.0,-35.306744,-13.281786,-13.727505,Neutral
5138.0,6156.0,-32.673382,-12.991084,-13.94032,Neutral
5481.0,8021.0,-31.730169,-12.436388,-14.863757,Neutral
6982.0,9236.0,-32.981155,-12.753351,-14.62063,Neutral
9300.0,9401.0,-33.578892,-15.023412,-12.16987,Neutral
13989.0,8984.0,-33.753609,-16.477976,-10.174569,Neutral
17334.0,8665.0,-34.179409,-18.449963,-9.431795,Neutral
19156.0,6817.0,-35.456661,-19.379845,-9.970003,Neutral
18826.0,5441.0,-36.189274,-19.48457,-11.581068,Neutral
14516.0,5810.0,-36.495983,-18.790342,-13.837839,Neutral
18382.0,9834.0,-36.440048,-17.676315,-18.984884,Neutral
14844.0,10608.0,-35.685173,-17.801805,-21.73341,Neutral
11389.0,10688.0,-35.103695,-17.571697,-24.073072,Neutral
6833.0,9979.0,-35.63718,-17.255098,-26.672417,Neutral
1208.0,7513.0,-37.183716,-16.959076,-32.72583,Neutral
-12674.0,3611.0,-40.642555,-16.573715,-37.435764,Neutral
-22844.0,1295.0,-42.47744,-16.612377,-46.914413,Neutral
-27671.0,-3489.0,-44.305683,-18.124592,-56.161991,Shoot_Forward
-25932.0,-5412.0,-45.476974,-24.661079,-70.872444,Shoot_Forward
-24119.0,-13591.0,-39.789204,-31.863838,-78.184921,Shoot_Forward
-21386.0,-15097.0,-22.723608,-135.996063,-93.263435,Shoot_Forward
-9889.0,-7361.0,-7.664797,-129.358078,-108.427872,Shoot_Forward
-3777.0,8544.0,-13.723693,-125.800209,-121.337738,Shoot_Forward
-5042.0,11670.0,-19.585741,-127.745735,-117.690857,Shoot_Backward
-1577.0,11175.0,-13.125664,-129.260391,-113.540123,Shoot_Backward
-3528.0,10023.0,-11.461111,-129.658539,-117.384384,Shoot_Backward
-3474.0,7105.0,-21.775635,-128.513916,-118.828606,Shoot_Backward
-12162.0,3968.0,-46.197964,-126.957893,-113.596451,Shoot_Backward
-14645.0,2166.0,-55.819942,-125.333771,-98.181007,Shoot_Backward
-17734.0,3128.0,-59.35857,-54.027222,-87.87088,Shoot_Backward
-19377.0,2947.0,-57.608036,-50.745407,-77.249466,Shoot_Backward
-15655.0,5633.0,-53.088985,-47.318386,-73.458687,Shoot_Backward
-13994.0,4771.0,-50.437302,-40.957466,-68.816856,Shoot_Backward
-4415.0,5953.0,-46.219143,-36.42778,-63.777973,Shoot_Backward
1752.0,5874.0,-42.805325,-29.022774,-53.190613,Shoot_Backward
871.0,-2499.0,-36.232315,-23.580526,-44.44289,Neutral
2775.0,-5849.0,-31.994112,-15.752651,-33.769085,Neutral
8744.0,-3559.0,-26.733713,-12.59357,-30.427099,Neutral
8726.0,-1840.0,-24.556883,-10.481652,-27.307909,Neutral
7146.0,1330.0,-23.949234,-10.190175,-24.470543,Neutral
6685.0,2982.0,-24.88756,-12.209981,-18.303503,Neutral
6467.0,5066.0,-27.06562,-14.925475,-14.031793,Neutral
8955.0,6406.0,-28.722742,-19.407749,-8.406807,Neutral
8184.0,5213.0,-31.428633,-22.007559,-5.247956,Neutral
6393.0,4146.0,-33.047783,-24.221937,-1.784532,Neutral
6892.0,428.0,-33.780704,-24.541842,-0.419881,Neutral
7186.0,65.0,-32.909431,-24.003201,-1.861909,Neutral
10389.0,4056.0,-29.970562,-23.033178,-5.485695,Neutral
13244.0,7295.0,-27.916458,-21.410381,-11.448562,Neutral
12083.0,10417.0,-26.704609,-20.697372,-13.763896,Neutral
8395.0,11073.0,-27.0683,-20.639807,-15.435025,Neutral
7474.0,10179.0,-26.974943,-21.059572,-16.606037,Neutral
7462.0,7384.0,-26.470608,-21.411678,-18.699347,Neutral
3834.0,3725.0,-26.422712,-20.920088,-20.327349,Neutral
1865.0,3305.0,-26.62266,-19.75769,-22.320616,Neutral
-125.0,3825.0,-27.213938,-19.315098,-22.754892,Neutral
-1304.0,3859.0,-27.8064,-19.385015,-21.637621,Neutral
-2120.0,4006.0,-28.55648,-19.717436,-20.150566,Neutral
-2829.0,4409.0,-28.869501,-20.153889,-18.462484,Neutral
-3317.0,5231.0,-28.908865,-20.303631,-17.84074,Neutral
-1909.0,6035.0,-28.604927,-20.07832,-16.808666,Neutral
4539.0,8727.0,-27.126976,-19.650778,-16.164869,Neutral
8802.0,10658.0,-25.337116,-18.197989,-16.083666,Neutral
8919.0,11638.0,-23.665636,-16.728004,-16.80599,Neutral
4394.0,10856.0,-24.996748,-15.009095,-18.123884,Neutral
3891.0,10803.0,-27.11928,-15.068517,-18.151268,Neutral
4509.0,9796.0,-27.368713,-15.963905,-16.159643,Neutral
3610.0,7141.0,-27.083258,-16.190153,-14.817854,Neutral
1559.0,6009.0,-26.75877,-15.949844,-15.19546,Neutral
-1613.0,5482.0,-26.887419,-15.713,-16.492535,Neutral
-2585.0,5700.0,-27.589355,-15.793347,-17.118025,Neutral
-3918.0,5419.0,-29.115683,-16.267893,-16.183016,Neutral
-4670.0,4534.0,-30.225599,-17.116352,-13.78009,Neutral
-5514.0,4372.0,-31.811493,-17.675453,-12.282244,Neutral
-3567.0,4967.0,-32.484093,-18.612577,-10.812302,Neutral
567.0,5987.0,-32.639252,-19.339251,-10.495446,Neutral
3199.0,5864.0,-31.777782,-19.905273,-10.865285,Neutral
6089.0,7716.0,-29.406424,-19.347385,-11.459831,Neutral
6454.0,7679.0,-27.743723,-17.714109,-12.951009,Neutral
4637.0,6510.0,-27.374136,-16.861193,-14.144955,Neutral
5669.0,5911.0,-27.852547,-17.070337,-15.278884,Neutral
7549.0,3910.0,-27.384317,-17.446695,-14.689147,Neutral
6989.0,3485.0,-26.372177,-16.677677,-14.444158,Neutral
5134.0,3162.0,-25.321264,-15.449152,-16.169382,Neutral
1569.0,2148.0,-26.203663,-13.604393,-19.098003,Neutral
-2482.0,2119.0,-28.957209,-13.01339,-19.488962,Neutral
-2145.0,2560.0,-30.53335,-13.499868,-17.883402,Neutral
-2591.0,2722.0,-31.687542,-14.338176,-16.584011,Neutral
-1516.0,3541.0,-31.906576,-15.280279,-15.897243,Neutral
2204.0,3190.0,-31.303625,-15.654248,-15.885701,Neutral
6836.0,5102.0,-30.153811,-15.276384,-16.10281,Neutral
16991.0,10655.0,-27.411888,-14.405185,-17.371105,Neutral
32336.0,15565.0,-24.772966,-12.983255,-20.498491,Neutral
-30914.0,18048.0,-19.06101,-11.729152,-23.434717,Neutral
31115.0,17553.0,-16.149902,-6.771756,-29.724388,Neutral
23041.0,14596.0,-15.771562,-3.636892,-34.292999,Neutral
11537.0,8257.0,-18.213137,-1.627884,-40.810833,Neutral
-16731.0,-2847.0,-24.46303,-1.393205,-45.274456,Neutral
-32015.0,-10587.0,-29.696367,-2.631992,-55.119133,Shoot_Forward
-30861.0,-15216.0,-33.851154,-6.681356,-63.290562,Shoot_Forward
-28142.0,-12023.0,-33.177662,-16.400953,-73.376709,Shoot_Forward
-26090.0,-5482.0,-27.853237,-24.051125,-81.573837,Shoot_Forward
-23296.0,-5059.0,-24.644321,-144.684113,-95.76532,Shoot_Forward
-21585.0,-6398.0,-24.04114,-136.960876,-102.588844,Shoot_Forward
-16898.0,5818.0,-17.966194,-129.874298,-107.726845,Shoot_Forward
-7695.0,21298.0,-10.46946,-130.661057,-112.090393,Shoot_Forward
-4138.0,24081.0,-8.61717,-134.08786,-118.420532,Shoot_Forward
-3225.0,19464.0,-8.103147,-135.064209,-121.563042,Shoot_Forward
-2096.0,16684.0,-10.746925,-134.532883,-123.967712,Shoot_Forward
-2150.0,11458.0,-19.904066,-133.108246,-122.989204,Shoot_Backward
-1862.0,9106.0,-25.622879,-131.311462,-117.082939,Shoot_Backward
342.0,8972.0,-29.787441,-130.716248,-113.446716,Shoot_Backward
-33.0,7286.0,-32.85416,-130.945694,-110.510651,Shoot_Backward
-7742.0,1867.0,-40.715569,-131.263535,-107.425873,Shoot_Backward
-11262.0,-243.0,-46.516186,-132.145706,-98.193115,Shoot_Backward
-9195.0,-1530.0,-53.189583,-133.430496,-90.060966,Shoot_Backward
-11300.0,-3677.0,-55.698242,-43.2071,-76.442604,Shoot_Backward
-16033.0,-4546.0,-56.043964,-40.150318,-67.60849,Shoot_Backward
-13356.0,-2104.0,-54.146584,-34.935032,-58.002213,Shoot_Backward
-5763.0,3844.0,-51.503044,-31.712797,-54.102589,Shoot_Backward
-3440.0,1217.0,-50.185474,-27.618965,-45.933144,Neutral
-2478.0,-3553.0,-46.143436,-24.880377,-38.835022,Neutral
53.0,-3391.0,-42.116322,-20.202614,-31.415995,Neutral
6034.0,-3635.0,-35.752449,-17.376551,-28.755198,Neutral
6944.0,-5066.0,-32.048374,-13.652894,-25.065495,Neutral
11704.0,-6379.0,-26.702473,-11.387726,-22.476353,Neutral
13859.0,-4294.0,-23.800919,-8.746992,-18.66548,Neutral
16180.0,-210.0,-21.383482,-7.979097,-16.976379,Neutral
14093.0,804.0,-20.732033,-8.351615,-15.294344,Neutral
10094.0,2698.0,-20.806892,-8.976493,-13.473071,Neutral
7865.0,3792.0,-21.197315,-10.464583,-9.698543,Neutral
4811.0,5088.0,-22.298433,-11.798419,-7.730531,Neutral
3106.0,4623.0,-23.190834,-13.837068,-6.707606,Neutral
-1663.0,2293.0,-24.389502,-14.735168,-6.468166,Neutral
-3834.0,1767.0,-25.200693,-15.258453,-6.328743,Neutral
-4600.0,2234.0,-26.486839,-15.62913,-6.589444,Neutral
-3513.0,2269.0,-27.319277,-16.841333,-7.243745,Neutral
-3558.0,2012.0,-28.666332,-17.857145,-7.749888,Neutral
-4148.0,2166.0,-29.22505,-18.8269,-9.606918,Neutral
2436.0,4680.0,-28.922821,-19.173841,-11.798306,Neutral
7576.0,7489.0,-28.375668,-19.824259,-15.599266,Neutral
8631.0,9523.0,-29.107248,-20.171663,-17.898567,Neutral
4994.0,8856.0,-31.903219,-21.326792,-18.993929,Neutral
6311.0,8450.0,-36.092037,-23.06856,-17.807283,Neutral
8009.0,7356.0,-37.202396,-26.053705,-15.192019,Neutral
5117.0,6213.0,-37.171783,-26.986193,-15.063934,Neutral
4412.0,5072.0,-37.409119,-26.761772,-17.997791,Neutral
2650.0,3814.0,-38.837135,-26.485933,-19.90848,Neutral
715.0,2893.0,-40.107834,-26.185637,-18.892912,Neutral
-1436.0,1899.0,-41.552708,-25.90501,-16.221926,Neutral
-2688.0,1484.0,-41.84338,-25.378675,-12.903752,Neutral
-2782.0,2619.0,-41.222195,-24.997671,-12.622421,Neutral
-2501.0,3573.0,-40.425121,-24.356251,-14.163801,Neutral
-704.0,4535.0,-38.861313,-23.711826,-15.337095,Neutral
2453.0,6366.0,-37.410061,-22.236164,-16.37528,Neutral
9754.0,10546.0,-34.341461,-21.012047,-17.035084,Neutral
11383.0,11308.0,-33.027576,-19.005941,-18.848047,Neutral
3661.0,7483.0,-35.570843,-17.862413,-20.141575,Neutral
902.0,6747.0,-38.081982,-18.060215,-21.317884,Neutral
