Type,Time,x,y,z,Action
Gyro,14.85077,-89.261490,-13.266182,-7.048633,Neutral
Accel,14.86732,-1929.000000,-3249.000000,6346.000000,Neutral
Gyro,14.86732,-89.198242,-12.839275,-7.041854,Neutral
Accel,14.91991,-2315.000000,-2904.000000,5685.000000,Neutral
Gyro,14.91991,-89.079781,-12.466515,-7.203500,Neutral
Accel,14.91991,-2654.000000,-2507.000000,5523.000000,Neutral
Gyro,14.91991,-88.946892,-11.790946,-7.575495,Neutral
Accel,14.94269,-2816.000000,-1990.000000,5325.000000,Neutral
Gyro,14.94269,-88.701828,-11.362963,-7.901372,Neutral
Accel,14.97986,-2931.000000,-1618.000000,5581.000000,Neutral
Gyro,14.97986,-88.534981,-10.915662,-8.375806,Neutral
Accel,14.99646,-2803.000000,-2089.000000,5731.000000,Neutral
Gyro,14.99646,-88.384811,-10.767987,-8.563202,Neutral
Accel,15.01297,-2927.000000,-2653.000000,5969.000000,Neutral
Gyro,15.02982,-88.322754,-10.751324,-8.641942,Neutral
Accel,15.04591,-3123.000000,-2811.000000,6257.000000,Neutral
Gyro,15.04591,-88.257996,-10.830945,-8.694193,Neutral
Accel,15.08406,-3134.000000,-2663.000000,6385.000000,Neutral
Gyro,15.08406,-88.224014,-10.989693,-8.799043,Neutral
Accel,15.09859,-3084.000000,-2573.000000,6371.000000,Neutral
Gyro,15.09859,-88.175285,-11.126489,-8.804953,Neutral
Accel,15.13624,-2907.000000,-2234.000000,6344.000000,Neutral
Gyro,15.13624,-88.125237,-11.342972,-8.706478,Neutral
Accel,15.15115,-2701.000000,-1831.000000,5950.000000,Neutral
Gyro,15.15115,-88.089630,-11.464209,-8.649240,Neutral
Accel,15.17998,-2637.000000,-1740.000000,5869.000000,Neutral
Gyro,15.17998,-88.075874,-11.601577,-8.607243,Neutral
Accel,15.1979,-2298.000000,-1891.000000,5763.000000,Neutral
Gyro,15.1979,-88.144020,-11.705306,-8.585682,Neutral
Accel,15.21444,-2556.000000,-2439.000000,5758.000000,Neutral
Gyro,15.23104,-88.223511,-11.874825,-8.598122,Neutral
Accel,15.24727,-2589.000000,-2732.000000,5711.000000,Neutral
Gyro,15.24727,-88.385109,-12.000043,-8.642443,Neutral
Accel,15.26377,-2466.000000,-2754.000000,5787.000000,Neutral
Gyro,15.28022,-88.462746,-12.241070,-8.720349,Neutral
Accel,15.29777,-2338.000000,-2565.000000,6027.000000,Neutral
Gyro,15.29777,-88.545975,-12.446222,-8.745733,Neutral
Accel,15.34888,-2046.000000,-2272.000000,6078.000000,Neutral
Gyro,15.34888,-88.584877,-12.851829,-8.756299,Neutral
Accel,15.34888,-1893.000000,-2379.000000,6234.000000,Neutral
Gyro,15.34888,-88.665314,-13.134098,-8.746868,Neutral
Accel,15.37206,-1502.000000,-2740.000000,6345.000000,Neutral
Gyro,15.37206,-88.731895,-13.539798,-8.706375,Neutral
Accel,15.39441,-1038.000000,-3029.000000,6313.000000,Neutral
Gyro,15.39441,-88.769592,-13.769727,-8.748981,Neutral
Accel,15.4285,-649.000000,-2631.000000,6285.000000,Neutral
Gyro,15.4285,-88.758385,-14.012093,-8.969001,Neutral
Accel,15.44602,-866.000000,-2775.000000,6269.000000,Neutral
Gyro,15.44602,-88.799484,-14.080871,-9.201413,Neutral
Accel,15.47799,-1158.000000,-2775.000000,6242.000000,Neutral
Gyro,15.47799,-88.912224,-14.139129,-9.472561,Neutral
Accel,15.49415,-1304.000000,-1821.000000,6471.000000,Neutral
Gyro,15.49415,-89.079315,-14.193646,-9.634304,Neutral
Accel,15.52698,-1306.000000,-658.000000,6652.000000,Neutral
Gyro,15.52698,-89.183510,-14.222989,-9.698717,Neutral
Accel,15.56341,-841.000000,585.000000,7420.000000,Neutral
Gyro,15.56341,-89.400055,-14.221468,-9.575423,Neutral
Accel,15.56341,-955.000000,-65.000000,7839.000000,Neutral
Gyro,15.58719,-89.649956,-14.143161,-9.261470,Neutral
Accel,15.59447,-889.000000,-1893.000000,8463.000000,Neutral
Gyro,15.60846,-90.133919,-14.027224,-9.053209,Neutral
Accel,15.62642,-1258.000000,-3103.000000,8665.000000,Neutral
Gyro,15.62642,-90.437767,-13.761642,-9.085393,Neutral
Accel,15.64284,-2395.000000,-4314.000000,8709.000000,Neutral
Gyro,15.64284,-90.882561,-13.501060,-9.436365,Neutral
Accel,15.67579,-2695.000000,-3938.000000,8923.000000,Neutral
Gyro,15.67579,-91.091034,-13.104776,-10.352311,Neutral
Accel,15.6923,-2506.000000,-2890.000000,8946.000000,Neutral
Gyro,15.70857,-91.111504,-12.945708,-10.939363,Neutral
Accel,15.72499,-2532.000000,-2165.000000,8461.000000,Neutral
Gyro,15.72499,-91.051079,-12.777912,-11.446962,Neutral
Accel,15.74133,-2760.000000,55.000000,8192.000000,Neutral
Gyro,15.7775,-90.886261,-12.654387,-11.582803,Neutral
Accel,15.7775,-2912.000000,965.000000,8178.000000,Neutral
Gyro,15.7775,-90.743820,-12.535444,-11.745667,Neutral
Accel,15.80069,-2252.000000,1627.000000,8469.000000,Neutral
Gyro,15.80069,-90.690567,-12.591007,-11.762531,Neutral
Accel,15.82185,-2073.000000,649.000000,8772.000000,Neutral
Gyro,15.82185,-90.750290,-12.826024,-11.493729,Neutral
Accel,15.85571,-1580.000000,-1699.000000,9135.000000,Neutral
Gyro,15.85571,-90.963303,-13.007149,-11.206945,Neutral
Accel,15.87167,-1077.000000,-3650.000000,9529.000000,Neutral
Gyro,15.87167,-91.148056,-13.356432,-11.093747,Neutral
Accel,15.90447,-463.000000,-6773.000000,9929.000000,Neutral
Gyro,15.90447,-91.525574,-13.658522,-11.253637,Neutral
Accel,15.9179,-112.000000,-7947.000000,10272.000000,Neutral
Gyro,15.9179,-91.855499,-14.216461,-11.411953,Neutral
Accel,15.95077,-355.000000,-8366.000000,10286.000000,Neutral
Gyro,15.95077,-92.411873,-14.675464,-11.373968,Neutral
Accel,15.98149,-646.000000,-7371.000000,10132.000000,Neutral
Gyro,15.98149,-92.734451,-15.458825,-11.027968,Neutral
Accel,15.99915,-1222.000000,-4130.000000,9881.000000,Neutral
Gyro,15.99915,-93.024780,-16.034397,-10.766495,Neutral
Accel,16.01713,-1578.000000,-1474.000000,9408.000000,Neutral
Gyro,16.01713,-93.131584,-16.925632,-10.459168,Neutral
Accel,16.05205,-2938.000000,2772.000000,9029.000000,Neutral
Gyro,16.05205,-93.187057,-17.481647,-10.263520,Neutral
Accel,16.07656,-3008.000000,3946.000000,8116.000000,Neutral
Gyro,16.07656,-93.126091,-18.193451,-9.819075,Neutral
Accel,16.0933,-1619.000000,2661.000000,5655.000000,Neutral
Gyro,16.0933,-92.969490,-18.538908,-9.289288,Neutral
Accel,16.12602,-1231.000000,698.000000,3518.000000,Neutral
Gyro,16.12602,-92.720268,-18.702343,-8.541893,Neutral
Accel,16.14249,-1095.000000,-138.000000,2661.000000,Neutral
Gyro,16.14249,-91.619133,-18.419355,-8.663067,Neutral
Accel,16.19341,-1479.000000,455.000000,2722.000000,Neutral
Gyro,16.19341,-90.733887,-17.846577,-10.499085,Neutral
Accel,16.19341,-4299.000000,-3153.000000,2738.000000,Neutral
Gyro,16.19341,-90.526680,-17.743162,-11.763009,Neutral
Accel,16.21959,-4379.000000,-6011.000000,3914.000000,Neutral
Gyro,16.21959,-91.052208,-18.537558,-11.557921,Neutral
Accel,16.25065,-1250.000000,-11738.000000,4425.000000,Neutral
Gyro,16.25065,-92.005898,-19.711296,-9.913152,Neutral
Accel,16.26712,-402.000000,-14221.000000,4901.000000,Neutral
Gyro,16.26712,-92.224655,-21.364717,-6.681123,Neutral
Accel,16.30022,-376.000000,-13234.000000,5579.000000,Neutral
Gyro,16.30022,-91.985229,-21.805645,-5.802031,Neutral
Accel,16.31617,-1401.000000,-11625.000000,4764.000000,Neutral
Gyro,16.33268,-91.863457,-21.658081,-6.948149,Neutral
Accel,16.34876,-2645.000000,-7847.000000,3154.000000,Neutral
Gyro,16.34876,-91.644623,-21.148577,-8.098257,Neutral
Accel,16.36505,-3487.000000,-3674.000000,2728.000000,Neutral
Gyro,16.40144,-91.350266,-20.057228,-8.993383,Neutral
Accel,16.40144,-4152.000000,1263.000000,2719.000000,Neutral
Gyro,16.40144,-90.651955,-19.219105,-9.117843,Neutral
Accel,16.41644,-4345.000000,3322.000000,2646.000000,Neutral
Gyro,16.42359,-90.130211,-18.115896,-8.956914,Neutral
Accel,16.44302,-4232.000000,5413.000000,3303.000000,Neutral
Gyro,16.45987,-89.492805,-17.518488,-8.775727,Neutral
Accel,16.47634,-4247.000000,6164.000000,3568.000000,Neutral
Gyro,16.47634,-89.117920,-16.724867,-8.653732,Neutral
Accel,16.49261,-4313.000000,5125.000000,4331.000000,Neutral
Gyro,16.50918,-88.461388,-16.200281,-8.706285,Neutral
Accel,16.52542,-3785.000000,4741.000000,4867.000000,Neutral
Gyro,16.52542,-87.835968,-15.487948,-8.953773,Neutral
Accel,16.54161,-2209.000000,2430.000000,5855.000000,Neutral
Gyro,16.55807,-86.705681,-15.116916,-9.200632,Neutral
Accel,16.57437,-1137.000000,1320.000000,6522.000000,Neutral
Gyro,16.57437,-85.877731,-14.755357,-9.586441,Neutral
Accel,16.6102,2565.000000,108.000000,8662.000000,Neutral
Gyro,16.6102,-84.669388,-14.636726,-10.043365,Neutral
Accel,16.63407,2774.000000,-5399.000000,9481.000000,Neutral
Gyro,16.63407,-84.337387,-14.603583,-10.799017,Neutral
Accel,16.64184,-95.000000,-14699.000000,8715.000000,Neutral
Gyro,16.6525,-85.614471,-14.611677,-10.989552,Neutral
Accel,16.67297,-204.000000,-16076.000000,8713.000000,Neutral
Gyro,16.67297,-86.390167,-14.977651,-11.087339,Neutral
Accel,16.68937,480.000000,-12338.000000,8571.000000,Neutral
Gyro,16.7054,-86.261215,-15.508465,-11.265473,Neutral
Accel,16.72182,-278.000000,-8022.000000,7383.000000,Neutral
Gyro,16.72182,-85.869118,-16.160164,-11.411679,Neutral
Accel,16.75439,-1687.000000,288.000000,6106.000000,Neutral
Gyro,16.75439,-84.850685,-16.281015,-11.476473,Neutral
Accel,16.77081,-2266.000000,5059.000000,5825.000000,Neutral
Gyro,16.77081,-83.976418,-16.129982,-11.706146,Neutral
Accel,16.82123,-3071.000000,8859.000000,5381.000000,Neutral
Gyro,16.82123,-82.837654,-15.936458,-11.768411,Neutral
Accel,16.82123,-2656.000000,9414.000000,5213.000000,Neutral
Gyro,16.82123,-82.308983,-15.614169,-11.466146,Neutral
Accel,16.84239,-1942.000000,7475.000000,4991.000000,Neutral
Gyro,16.84239,-81.927299,-15.484220,-11.187951,Neutral
Accel,16.86391,-1275.000000,5666.000000,5077.000000,Neutral
Gyro,16.88287,-81.926414,-15.501273,-11.251653,Neutral
Accel,16.89839,-1674.000000,-1596.000000,5618.000000,Neutral
Gyro,16.89839,-82.424606,-15.714614,-11.910949,Neutral
Accel,16.91503,-2153.000000,-6391.000000,5717.000000,Neutral
Gyro,16.93153,-83.310699,-16.572350,-13.850462,Neutral
Accel,16.94778,-1614.000000,-6984.000000,5749.000000,Neutral
Gyro,16.94778,-84.326996,-17.686300,-15.477956,Neutral
Accel,16.96402,274.000000,-4364.000000,5806.000000,Neutral
Gyro,16.98052,-84.410706,-19.768982,-17.468399,Neutral
Accel,16.99682,2262.000000,-1992.000000,4551.000000,Neutral
Gyro,16.99682,-84.158119,-20.885635,-17.784573,Neutral
Accel,17.03429,2489.000000,-541.000000,4611.000000,Neutral
Gyro,17.03429,-83.859718,-21.796658,-17.491386,Neutral
Accel,17.05725,3019.000000,36.000000,5171.000000,Neutral
Gyro,17.05725,-83.750244,-22.173349,-17.731646,Neutral
Accel,17.06525,3983.000000,-979.000000,5472.000000,Neutral
Gyro,17.07861,-84.058182,-22.998997,-18.312956,Neutral
Accel,17.09655,4862.000000,-2963.000000,5178.000000,Neutral
Gyro,17.09655,-84.771637,-23.638744,-18.308229,Neutral
Accel,17.11299,4654.000000,-3393.000000,5051.000000,Neutral
Gyro,17.12962,-85.228966,-24.142864,-17.996229,Neutral
Accel,17.14594,3043.000000,-2145.000000,5411.000000,Neutral
Gyro,17.14594,-85.841698,-24.153299,-18.062651,Neutral
Accel,17.17865,2322.000000,427.000000,5867.000000,Neutral
Gyro,17.17865,-86.107819,-24.107683,-18.638552,Neutral
Accel,17.19498,1874.000000,4216.000000,6678.000000,Neutral
Gyro,17.19498,-86.237839,-24.162588,-18.887655,Neutral
Accel,17.24754,1722.000000,6075.000000,7178.000000,Neutral
Gyro,17.24754,-86.261330,-24.249241,-18.493128,Neutral
Accel,17.24754,1496.000000,7208.000000,7428.000000,Neutral
Gyro,17.24754,-86.321869,-24.210127,-17.811678,Neutral
Accel,17.27148,1304.000000,6881.000000,7649.000000,Neutral
Gyro,17.27148,-86.461411,-23.958353,-16.603811,Neutral
Accel,17.29358,1419.000000,5079.000000,8206.000000,Neutral
Gyro,17.29358,-86.802528,-23.673576,-15.870828,Neutral
Accel,17.32655,1918.000000,3317.000000,8242.000000,Neutral
Gyro,17.32655,-87.102409,-23.080650,-14.831922,Neutral
Accel,17.34312,1915.000000,-3466.000000,8286.000000,Neutral
Gyro,17.34312,-87.831078,-22.611933,-14.078885,Neutral
Accel,17.37579,846.000000,-9684.000000,7923.000000,Neutral
Gyro,17.37579,-88.768700,-21.816574,-12.923901,Neutral
Accel,17.39202,-329.000000,-12823.000000,7309.000000,Neutral
Gyro,17.40836,-89.834702,-21.282665,-12.401371,Neutral
Accel,17.42362,-167.000000,-9717.000000,7195.000000,Neutral
Gyro,17.42362,-89.808640,-20.436712,-12.408906,Neutral
Accel,17.4518,-931.000000,-2741.000000,6120.000000,Neutral
Gyro,17.4518,-89.177429,-19.618362,-12.578200,Neutral
Accel,17.46365,-1274.000000,2383.000000,5811.000000,Neutral
Gyro,17.47145,-88.444046,-17.795488,-12.375751,Neutral
Accel,17.50927,-974.000000,5347.000000,6255.000000,Neutral
Gyro,17.50927,-87.445702,-16.452711,-12.136692,Neutral
Accel,17.52417,-878.000000,4834.000000,6567.000000,Neutral
Gyro,17.52417,-87.210510,-14.565691,-11.621729,Neutral
Accel,17.55053,-1679.000000,2.000000,6711.000000,Neutral
Gyro,17.55053,-87.720001,-13.535874,-11.202275,Neutral
Accel,17.57324,-3723.000000,-7005.000000,6364.000000,Neutral
Gyro,17.57324,-88.728996,-12.603470,-10.825310,Neutral
Accel,17.60559,-4372.000000,-9669.000000,7164.000000,Neutral
Gyro,17.60559,-90.311630,-12.498143,-11.147907,Neutral
Accel,17.62195,-3151.000000,-7148.000000,8033.000000,Neutral
Gyro,17.62195,-90.503532,-13.206539,-12.426940,Neutral
Accel,17.67493,-2888.000000,-3449.000000,8139.000000,Neutral
Gyro,17.67493,-90.290031,-13.863413,-12.965313,Neutral
Accel,17.67493,-3178.000000,-1265.000000,7906.000000,Neutral
Gyro,17.67493,-90.105362,-14.360827,-12.364589,Neutral
Accel,17.69819,-2879.000000,1253.000000,7359.000000,Neutral
Gyro,17.69819,-89.715340,-14.509756,-11.558508,Neutral
Accel,17.72136,-2765.000000,1656.000000,6825.000000,Neutral
Gyro,17.72136,-89.479370,-14.690826,-10.619158,Neutral
Accel,17.75447,-2374.000000,2047.000000,6000.000000,Neutral
Gyro,17.75447,-89.084885,-14.686810,-10.359982,Neutral
Accel,17.77083,-1938.000000,2118.000000,5460.000000,Neutral
Gyro,17.77083,-88.777267,-14.461780,-10.638784,Neutral
Accel,17.80165,-2290.000000,-455.000000,4976.000000,Neutral
Gyro,17.80165,-88.619568,-14.273520,-11.143998,Neutral
Accel,17.81779,-2429.000000,-2797.000000,4760.000000,Neutral
Gyro,17.8344,-88.793228,-14.278956,-12.005123,Neutral
Accel,17.85066,-2432.000000,-4985.000000,4806.000000,Neutral
Gyro,17.85066,-89.083130,-14.695390,-12.630020,Neutral
Accel,17.88658,-2006.000000,-5110.000000,5137.000000,Neutral
Gyro,17.88658,-89.087784,-15.823426,-13.477036,Neutral
Accel,17.90147,-1784.000000,-5435.000000,5173.000000,Neutral
Gyro,17.90147,-89.022324,-16.706966,-13.775831,Neutral
Accel,17.9324,-1764.000000,-4581.000000,5156.000000,Neutral
Gyro,17.9324,-88.985817,-17.973379,-13.775891,Neutral
Accel,17.95005,-1302.000000,-1506.000000,5216.000000,Neutral
Gyro,17.95005,-88.777336,-18.739004,-13.628275,Neutral
Accel,17.96569,-846.000000,820.000000,4835.000000,Neutral
Gyro,17.96569,-88.601822,-19.599491,-13.339354,Neutral
Accel,17.99866,-299.000000,3545.000000,4663.000000,Neutral
Gyro,17.99866,-88.304504,-19.879395,-13.077220,Neutral
Accel,18.01535,-232.000000,4369.000000,4491.000000,Neutral
Gyro,18.03162,-88.202072,-19.958923,-12.685910,Neutral
Accel,18.04755,173.000000,3299.000000,4432.000000,Neutral
Gyro,18.04755,-88.382851,-19.880531,-12.433234,Neutral
Accel,18.06985,776.000000,2048.000000,4253.000000,Neutral
Gyro,18.06985,-88.701820,-19.818172,-12.114727,Neutral
Accel,18.10677,1045.000000,-621.000000,4693.000000,Neutral
Gyro,18.10677,-89.280678,-19.887741,-12.044316,Neutral
Accel,18.12629,799.000000,-3459.000000,5076.000000,Neutral
Gyro,18.12629,-89.788971,-20.149469,-12.202945,Neutral
Accel,18.14783,-67.000000,-7559.000000,5712.000000,Neutral
Gyro,18.14783,-90.597473,-20.511078,-12.328512,Neutral
Accel,18.16505,-280.000000,-7795.000000,6748.000000,Neutral
Gyro,18.18145,-90.918999,-21.437555,-12.523405,Neutral
Accel,18.19777,298.000000,-6178.000000,7382.000000,Neutral
Gyro,18.19777,-90.819763,-22.299711,-12.641565,Neutral
Accel,18.21414,456.000000,-4439.000000,7515.000000,Neutral
Gyro,18.23039,-90.417297,-23.483210,-12.525208,Neutral
Accel,18.24673,283.000000,-1382.000000,7447.000000,Neutral
Gyro,18.24673,-89.638512,-23.958513,-12.306231,Neutral
Accel,18.26291,428.000000,144.000000,7333.000000,Neutral
Gyro,18.27956,-89.095268,-24.271318,-12.085015,Neutral
Accel,18.31568,594.000000,1770.000000,7465.000000,Neutral
Gyro,18.31568,-88.430176,-24.363558,-12.132676,Neutral
Accel,18.31568,665.000000,1914.000000,7522.000000,Neutral
Gyro,18.31568,-88.206467,-24.398329,-12.356490,Neutral
Accel,18.34624,840.000000,482.000000,7873.000000,Neutral
Gyro,18.34624,-88.193764,-24.393581,-12.388273,Neutral
Accel,18.36268,1023.000000,-794.000000,8183.000000,Neutral
Gyro,18.37961,-88.343544,-24.462755,-12.273156,Neutral
Accel,18.39572,689.000000,-2580.000000,8666.000000,Neutral
Gyro,18.39572,-88.719315,-24.554922,-12.185264,Neutral
Accel,18.42842,617.000000,-3974.000000,8866.000000,Neutral
Gyro,18.42842,-89.035385,-24.651310,-12.054034,Neutral
Accel,18.44511,615.000000,-4277.000000,9068.000000,Neutral
Gyro,18.44511,-89.282585,-24.684904,-11.929855,Neutral
Accel,18.47774,778.000000,-3559.000000,8891.000000,Neutral
Gyro,18.47774,-89.276863,-24.618542,-11.817177,Neutral
Accel,18.49402,777.000000,-2496.000000,8282.000000,Neutral
Gyro,18.49402,-89.165276,-24.397821,-11.706120,Neutral
Accel,18.52795,634.000000,-1556.000000,7689.000000,Neutral
Gyro,18.52795,-89.043518,-23.756802,-11.461611,Neutral
Accel,18.54733,388.000000,-576.000000,6951.000000,Neutral
Gyro,18.54733,-88.860611,-23.241148,-11.407723,Neutral
Accel,18.56748,171.000000,-593.000000,6532.000000,Neutral
Gyro,18.56748,-88.844025,-22.417295,-11.487822,Neutral
Accel,18.59853,-15.000000,-733.000000,6232.000000,Neutral
Gyro,18.59853,-88.957184,-21.873899,-11.528127,Neutral
Accel,18.6135,-268.000000,-1255.000000,6217.000000,Neutral
Gyro,18.62844,-89.103203,-21.188002,-11.505688,Neutral
Accel,18.64311,-688.000000,-2185.000000,6211.000000,Neutral
Gyro,18.64311,-89.406570,-20.868816,-11.417451,Neutral
Accel,18.67565,-900.000000,-2452.000000,6201.000000,Neutral
Gyro,18.67565,-89.586639,-20.524773,-11.260363,Neutral
Accel,18.69134,-868.000000,-2521.000000,6150.000000,Neutral
Gyro,18.70777,-89.796387,-20.330177,-11.200999,Neutral
Accel,18.73508,-831.000000,-2506.000000,6132.000000,Neutral
Gyro,18.73508,-89.903404,-20.048363,-11.185723,Neutral
Accel,18.7489,-908.000000,-2569.000000,5982.000000,Neutral
Gyro,18.7489,-90.082832,-19.842367,-11.196931,Neutral
Accel,18.79906,-823.000000,-2899.000000,5831.000000,Neutral
Gyro,18.79906,-90.214661,-19.558414,-11.191672,Neutral
Accel,18.79906,-560.000000,-3638.000000,5755.000000,Neutral
Gyro,18.79906,-90.386925,-19.420254,-11.185234,Neutral
Accel,18.81458,-562.000000,-3887.000000,5890.000000,Neutral
Gyro,18.82288,-90.499161,-19.242176,-11.246912,Neutral
Accel,18.84957,-359.000000,-4040.000000,6027.000000,Neutral
Gyro,18.84957,-90.543457,-19.130028,-11.334039,Neutral
Accel,18.8659,-248.000000,-3786.000000,6161.000000,Neutral
Gyro,18.8659,-90.434219,-18.990633,-11.449590,Neutral
Accel,18.899,128.000000,-2488.000000,6345.000000,Neutral
Gyro,18.899,-89.982277,-18.900875,-11.558462,Neutral
Accel,18.91532,158.000000,-978.000000,6633.000000,Neutral
Gyro,18.9552,-89.543213,-18.692303,-11.888044,Neutral
Accel,18.9552,-82.000000,377.000000,6554.000000,Neutral
Gyro,18.9552,-88.950829,-18.422121,-12.144383,Neutral
Accel,18.97049,-366.000000,1294.000000,6585.000000,Neutral
Gyro,18.97049,-88.632782,-17.931984,-12.406797,Neutral
Accel,18.99813,-1188.000000,1315.000000,6633.000000,Neutral
Gyro,18.99813,-88.413040,-17.650900,-12.515243,Neutral
Accel,19.01518,-1740.000000,1158.000000,6965.000000,Neutral
Gyro,19.03259,-88.395271,-17.334644,-12.459764,Neutral
Accel,19.0487,-2264.000000,1230.000000,7232.000000,Neutral
Gyro,19.0487,-88.490524,-17.166254,-12.271195,Neutral
Accel,19.06331,-2431.000000,1526.000000,7127.000000,Neutral
Gyro,19.08573,-88.606186,-16.964069,-11.777960,Neutral
Accel,19.10021,-2348.000000,2689.000000,7206.000000,Neutral
Gyro,19.10021,-88.947861,-16.839176,-11.349891,Neutral
Accel,19.11747,-2666.000000,2611.000000,6864.000000,Neutral
Gyro,19.11747,-89.390785,-16.603580,-10.554810,Neutral
Accel,19.1552,-3242.000000,-676.000000,6549.000000,Neutral
Gyro,19.1552,-90.378922,-16.429111,-9.891984,Neutral
Accel,19.17337,-3236.000000,-2731.000000,7005.000000,Neutral
Gyro,19.17337,-91.133514,-16.281389,-8.911896,Neutral
Accel,19.19924,-2737.000000,-4114.000000,7565.000000,Neutral
Gyro,19.19924,-92.229851,-16.280346,-8.320379,Neutral
Accel,19.21787,-2584.000000,-4578.000000,8136.000000,Neutral
Gyro,19.21787,-92.958717,-16.319441,-7.292004,Neutral
Accel,19.25169,-2026.000000,-4622.000000,9090.000000,Neutral
Gyro,19.25169,-94.086731,-16.335596,-6.448470,Neutral
Accel,19.27124,-1474.000000,-5611.000000,9936.000000,Neutral
Gyro,19.27124,-94.887749,-16.270397,-4.932096,Neutral
Accel,19.30141,-1566.000000,-8267.000000,10224.000000,Neutral
Gyro,19.30141,-96.256531,-16.123539,-3.988270,Neutral
Accel,19.31945,-2626.000000,-10878.000000,10267.000000,Neutral
Gyro,19.31945,-97.251587,-15.642511,-3.166056,Neutral
Accel,19.35768,-3605.000000,-11765.000000,9495.000000,Neutral
Gyro,19.35768,-98.586182,-15.196230,-3.126709,Neutral
Accel,19.37244,-3943.000000,-10524.000000,9024.000000,Neutral
Gyro,19.37244,-99.134201,-14.581253,-3.946745,Neutral
Accel,19.40137,-4054.000000,-6053.000000,7873.000000,Neutral
Gyro,19.40137,-99.355278,-14.143926,-4.746023,Neutral
Accel,19.41912,-4208.000000,-3053.000000,7105.000000,Neutral
Gyro,19.41912,-99.221283,-13.316803,-5.755016,Neutral
Accel,19.45226,-4140.000000,18.000000,6315.000000,Neutral
Gyro,19.45226,-98.746208,-12.735146,-6.188451,Neutral
Accel,19.46885,-4596.000000,582.000000,5785.000000,Neutral
Gyro,19.46885,-98.392822,-11.918417,-6.666959,Neutral
Accel,19.50202,-4565.000000,996.000000,5140.000000,Neutral
Gyro,19.50202,-97.813004,-11.422565,-7.083351,Neutral
Accel,19.51819,-5019.000000,584.000000,4721.000000,Neutral
Gyro,19.51819,-97.320839,-10.866352,-8.086182,Neutral
Accel,19.57116,-5298.000000,-1003.000000,4297.000000,Neutral
Gyro,19.57116,-96.574577,-10.663491,-9.023005,Neutral
Accel,19.57116,-5518.000000,-2591.000000,4338.000000,Neutral
Gyro,19.57116,-96.070206,-10.729654,-10.823159,Neutral
Accel,19.5933,-5443.000000,-5864.000000,4131.000000,Neutral
Gyro,19.5933,-95.337189,-11.124756,-12.319077,Neutral
Accel,19.61505,-5250.000000,-7290.000000,3717.000000,Neutral
Gyro,19.63343,-94.831329,-12.169230,-14.624377,Neutral
Accel,19.65021,-5190.000000,-8040.000000,2927.000000,Neutral
Gyro,19.65021,-93.979073,-13.000484,-15.981956,Neutral
Accel,19.66667,-4660.000000,-6354.000000,3297.000000,Neutral
Gyro,19.68316,-93.327484,-14.244978,-17.600973,Neutral
Accel,19.70082,-3660.000000,-2774.000000,3964.000000,Neutral
Gyro,19.70082,-92.358803,-15.034162,-18.269304,Neutral
Accel,19.73279,-2737.000000,-1106.000000,4440.000000,Neutral
Gyro,19.73279,-91.876717,-16.046871,-18.221991,Neutral
Accel,19.74109,-1759.000000,399.000000,4551.000000,Neutral
Gyro,19.77284,-91.390327,-16.541891,-17.541460,Neutral
Accel,19.77284,-1383.000000,1095.000000,4285.000000,Neutral
Gyro,19.77284,-91.207497,-16.923502,-16.201662,Neutral
Accel,19.79952,-1575.000000,3162.000000,4660.000000,Neutral
Gyro,19.79952,-91.116135,-16.945038,-15.449568,Neutral
Accel,19.81777,-1792.000000,4820.000000,4946.000000,Neutral
Gyro,19.81777,-91.150017,-16.822483,-14.785213,Neutral
Accel,19.85419,-1778.000000,6996.000000,5392.000000,Neutral
Gyro,19.85419,-91.352272,-16.736675,-14.446602,Neutral
Accel,19.87104,-2215.000000,6807.000000,5300.000000,Neutral
Gyro,19.87104,-91.573822,-16.542297,-13.624122,Neutral
Accel,19.90409,-2313.000000,5719.000000,5497.000000,Neutral
Gyro,19.90409,-92.191803,-16.359554,-12.831708,Neutral
Accel,19.92054,-2470.000000,3891.000000,5772.000000,Neutral
Gyro,19.92054,-92.699654,-16.166878,-11.702318,Neutral
Accel,19.95353,-2262.000000,373.000000,6677.000000,Neutral
Gyro,19.95353,-93.554886,-16.051146,-11.043126,Neutral
Accel,19.9896,-1728.000000,-2162.000000,6847.000000,Neutral
Gyro,19.9896,-94.261154,-15.905448,-10.302665,Neutral
Accel,19.9896,-2557.000000,-7400.000000,7155.000000,Neutral
Gyro,20.00458,-95.290985,-15.728341,-9.806514,Neutral
Accel,20.01759,-2736.000000,-10179.000000,7247.000000,Neutral
Gyro,20.01759,-95.912010,-15.384230,-9.041319,Neutral
